Data;Distanciamento;Lojas/recreacao;Farmacias/Supermercado;Parques;Transporte ;Trabalho;Residencia;Casos;Mortes
4/22/20;40,8;-50;-10;-30;-40;-29;14;53;3
4/23/20;41,6;-50;-10;-30;-40;-28;16;25;4
4/24/20;39,9;-51;-6;-32;-39;-25;15;111;3
4/25/20;44,1;-57;-8;-31;-40;-21;13;62;4
4/26/20;51,1;-61;-15;-35;-47;-18;11;67;3
4/27/20;41,3;-49;-14;-28;-39;-24;15;38;1
4/28/20;41;-48;-10;-28;-38;-26;11;63;9
4/29/20;40,2;-47;-10;-28;-38;-27;14;109;9
4/30/20;38,6;-39;11;-21;-34;-23;12;69;2
5/1/20;48,2;-68;-30;-32;-58;-63;22;108;6
5/2/20;42,5;-54;-2;-24;-42;-23;12;88;0
5/3/20;48,1;-60;-14;-32;-47;-16;9;95;1
5/4/20;40,4;-43;-5;-25;-38;-21;13;229;1
5/5/20;39,7;-43;-2;-26;-37;-23;13;105;4
5/6/20;39,5;-41;1;-24;-35;-23;14;153;3
5/7/20;40,3;-39;7;-27;-35;-22;14;165;9
5/8/20;37,8;-36;18;-23;-29;-18;13;173;5
5/9/20;40;-41;19;-24;-29;-12;10;180;7
5/10/20;43,4;-53;8;-36;-37;3;7;114;1
5/11/20;39,4;-39;-1;-24;-35;-19;13;83;2
5/12/20;39,6;-41;-1;-26;-35;-21;13;115;6
5/13/20;39,3;-42;-6;-27;-36;-22;14;298;8
5/14/20;39,1;-42;-4;-28;-38;-21;13;217;4
5/15/20;38,3;-42;5;-30;-34;-19;14;246;7
5/16/20;43,2;-51;-1;-36;-39;-15;13;278;4
5/17/20;48,9;-57;-9;-36;-45;-10;11;137;6
5/18/20;38,9;-41;-6;-26;-37;-17;13;84;5
5/19/20;38,6;-42;-6;-29;-37;-20;13;282;6
5/20/20;37,6;-40;-1;-26;-35;-20;14;309;10
5/21/20;38,2;-38;2;-24;-35;-19;14;310;14
5/22/20;36,8;-40;7;-26;-33;-17;13;399;10
5/23/20;41,8;-49;1;-31;-36;-12;11;343;16
5/24/20;51,9;-62;-15;-48;-51;-13;12;330;9
5/25/20;39;-38;-3;-27;-35;-17;14;294;4
5/26/20;37,9;-39;-3;-28;-34;-18;13;554;4
5/27/20;37,7;-38;-1;-25;-34;-18;13;495;6
5/28/20;38,1;-36;3;-25;-33;-16;14;675;15
5/29/20;36,1;-35;12;-24;-29;-13;13;546;2
5/30/20;40,1;-43;9;-25;-31;-6;10;398;6
5/31/20;47,4;-53;-2;-32;-41;-4;10;834;8
6/1/20;37,8;-35;3;-22;-31;-14;13;206;7
6/2/20;37,4;-37;3;-24;-31;-16;12;269;11
6/3/20;36,8;-35;3;-22;-30;-15;13;1071;17
6/4/20;36,1;-34;8;-21;-29;-14;13;1024;17
6/5/20;36,5;-31;20;-19;-24;-12;12;961;21
6/6/20;38,7;-41;15;-21;-26;-5;10;944;24
6/7/20;46,7;-52;2;-31;-38;-3;10;764;8
6/8/20;35,7;-31;7;-19;-28;-11;12;180;4
6/9/20;35,1;-32;6;-22;-28;-14;11;219;19
6/10/20;36,3;-25;17;-14;-22;-13;10;1399;10
6/11/20;43,3;-55;-15;-24;-51;-54;20;947;22
6/12/20;35,4;-27;26;-14;-29;-23;13;1658;15
6/13/20;39,1;-45;4;-16;-32;-9;10;508;8
6/14/20;46,4;-50;-3;-22;-38;1;8;767;21
6/15/20;36,2;-32;3;-20;-27;-11;12;347;6
6/16/20;36,8;-35;2;-25;-29;-15;13;296;21
6/17/20;35,6;-35;1;-24;-29;-15;13;1323;35
6/18/20;36,4;-33;3;-22;-28;-13;13;1559;33
6/19/20;33,2;-34;10;-23;-26;-12;12;1146;30
6/20/20;38,7;-43;7;-23;-29;-4;11;1253;36
6/21/20;46,5;-51;-2;-26;-38;1;10;336;25
6/22/20;36,5;-35;-1;-22;-30;-13;13;1277;27
6/23/20;36,6;-37;0;-23;-29;-16;13;979;32
6/24/20;36,6;-37;-2;-22;-30;-17;13;1446;51
6/25/20;36,4;-35;4;-21;-29;-14;13;1426;35
6/26/20;35,4;-36;10;-23;-26;-12;13;6122;27
6/27/20;40,6;-46;5;-24;-30;-7;12;2075;49
6/28/20;48,1;-53;-3;-30;-40;-2;10;1775;17
6/29/20;39;-39;-4;-27;-33;-14;13;1123;41
6/30/20;38,2;-37;6;-25;-31;-16;13;1137;25
7/1/20;37,8;-36;7;-24;-30;-16;13;2583;42
7/2/20;37,5;-34;12;-22;-30;-14;13;3123;52
7/3/20;36,2;-35;17;-23;-26;-13;13;2644;51
7/4/20;40,3;-43;15;-21;-30;-6;11;2607;73
7/5/20;47,5;-51;4;-26;-38;-1;10;2325;18
7/6/20;38,1;-32;10;-18;-27;-13;12;1343;29
7/7/20;37,1;-32;15;-19;-26;-16;12;1271;52
7/8/20;37,1;-33;11;-17;-27;-15;12;3138;73
7/9/20;37,2;-32;13;-18;-27;-14;13;2829;90
7/10/20;36,2;-32;20;-19;-24;-11;12;3222;59
7/11/20;40,4;-42;13;-17;-27;-6;10;3727;46
7/12/20;47,2;-49;3;-21;-37;-1;9;2038;26
7/13/20;38,4;-32;5;-18;-29;-13;12;971;39
7/14/20;39,1;-34;5;-21;-29;-16;12;1821;73
7/15/20;37,6;-33;7;-20;-28;-15;12;3367;64
7/16/20;37,8;-33;9;-20;-28;-15;13;2460;82
7/17/20;33,5;-32;16;-19;-25;-12;12;2801;70
7/18/20;38,5;-42;10;-17;-29;-5;10;3604;60
7/19/20;47,3;-49;2;-21;-37;-2;9;2097;18
7/20/20;37,5;-31;6;-18;-28;-12;12;1160;22
7/21/20;37,9;-33;5;-20;-28;-15;12;1434;67
7/22/20;37,2;-32;5;-19;-27;-14;12;3175;95
7/23/20;37;-31;9;-17;-26;-12;12;3827;72
7/24/20;36,4;-32;15;-18;-23;-10;12;4244;77
7/25/20;40,2;-40;11;-13;-26;-5;10;3281;89
7/26/20;47,4;-47;2;-17;-35;-1;9;2478;25
7/27/20;37,6;-32;3;-18;-28;-12;12;1147;32
7/28/20;37,3;-33;5;-18;-27;-14;12;2927;90
7/29/20;37;-32;5;-17;-27;-14;12;2749;57
7/30/20;37,2;-30;11;-18;-26;-13;12;4021;84
7/31/20;35,7;-29;20;-18;-22;-10;11;3691;77
8/1/20;39,8;-38;18;-14;-26;-4;10;2879;92
8/2/20;46,7;-45;7;-18;-34;-1;9;2816;30
8/3/20;36,6;-28;10;-15;-25;-10;11;942;3
8/4/20;36,1;-29;12;-18;-25;-13;11;1985;149
8/5/20;34,4;-27;14;-16;-25;-13;11;3933;152
8/6/20;35,3;-23;21;-12;-22;-12;11;3167;109
8/7/20;33,1;-19;30;-11;-15;-8;9;4495;77
8/8/20;37,3;-25;30;-7;-16;0;8;3400;68
8/9/20;42,9;-42;17;-20;-28;11;6;3204;88
8/10/20;35,1;-26;12;-13;-24;-10;10;1148;60
8/11/20;35,6;-28;11;-16;-25;-12;10;1476;16
8/12/20;35;-24;10;-14;-22;-12;10;3934;170
8/13/20;36,8;-22;14;-12;-21;-10;11;4430;63
8/14/20;34,1;-22;21;-11;-18;-8;10;3513;97
8/15/20;39,1;-34;14;-5;-24;-7;9;3086;101
8/16/20;45,8;-40;7;-9;-30;0;7;2888;88
8/17/20;36,4;-28;7;-16;-24;-9;11;1313;91
8/18/20;36,1;-30;7;-18;-25;-11;10;2072;83
8/19/20;35,7;-26;8;-14;-21;-10;10;3371;130
8/20/20;35,6;-24;13;-14;-21;-9;10;3904;107
8/21/20;35,6;-27;16;-23;-20;-8;11;3561;120
8/22/20;42,2;-40;8;-32;-32;-6;11;2884;74
8/23/20;48,1;-45;3;-27;-36;-1;10;3107;53
8/24/20;35,9;-25;7;-15;-22;-7;10;1306;15
8/25/20;35,5;-25;10;-16;-21;-9;10;2816;42
8/26/20;35,3;-24;9;-14;-20;-9;10;3237;101
8/27/20;35,2;-22;13;-12;-19;-6;10;3969;101
8/28/20;34;-21;20;-11;-15;-5;9;3523;118
8/29/20;37,9;-30;16;-2;-17;0;7;3100;103
8/30/20;44,9;-36;9;-3;-27;2;6;2485;56
8/31/20;36,3;-26;9;-12;-21;-8;9;1507;9
9/1/20;34,7;-23;15;-11;-18;-9;9;2224;29
9/2/20;34;-21;14;-10;-17;-8;8;3267;141
9/3/20;34,1;-18;20;-8;-16;-6;8;2939;86
9/4/20;32,3;-14;32;-3;-7;-4;7;3026;117
9/5/20;36,7;-22;29;17;-10;-2;4;3865;0
9/6/20;44,2;-30;21;29;-25;-1;5;2926;129
9/7/20;45,2;-47;-18;10;-45;-61;12;1208;14
9/8/20;33,1;-19;21;-7;-13;-9;6;651;26
9/9/20;33,6;-19;18;-6;-14;-8;8;1852;58
9/10/20;34,2;-16;23;-3;-12;-6;8;4018;74
9/11/20;33,1;-15;26;-2;-8;-4;8;3616;105
9/12/20;37,4;-23;22;7;-9;3;6;4041;86
9/13/20;44,6;-31;14;6;-19;3;6;2073;76
9/14/20;34;-20;13;-5;-13;-3;9;1734;10
9/15/20;34,1;-21;16;-5;-14;-7;9;1609;42
9/16/20;34,1;-21;11;-5;-15;-7;9;2989;91
9/17/20;34,2;-19;15;-7;-15;-5;9;3406;81
9/18/20;32,7;-18;21;-5;-11;-3;8;3184;74
9/19/20;36,4;-24;19;5;-11;2;7;2824;82
9/20/20;44,2;-35;9;-5;-23;1;7;2044;58
9/21/20;34,6;-24;10;-16;-16;-5;10;1141;13
9/22/20;35,1;-31;7;-29;-21;-8;10;2039;37
9/23/20;34,2;-29;9;-28;-18;-7;10;3081;133
9/24/20;33,2;-25;14;-22;-16;-4;10;2587;86
9/25/20;31,8;-24;22;-19;-11;-2;9;4578;73
9/26/20;36,1;-30;17;-7;-12;4;7;2871;125
9/27/20;43,2;-36;9;-4;-20;3;6;2269;47
9/28/20;34,2;-29;9;-23;-16;-3;9;1518;12
9/29/20;33,6;-28;13;-21;-15;-5;9;2154;19
9/30/20;32,1;-25;18;-17;-14;-6;8;2878;101
10/1/20;33;-22;24;-15;-12;-2;7;3438;76
10/2/20;32,7;-18;29;-10;2;0;6;3475;66
10/3/20;36,3;-23;25;0;3;4;5;3445;67
10/4/20;43,9;-31;16;0;-6;2;4;1672;74
10/5/20;34,4;-22;17;-12;-3;-2;7;1267;13
10/6/20;32,4;-20;24;-12;-1;-5;6;1658;48
10/7/20;33;-18;23;-11;-3;-4;6;2908;107
10/8/20;32,9;-13;29;-10;0;-1;7;2009;86
10/9/20;32,1;-13;34;-9;8;0;6;3049;95
10/10/20;36;-18;30;8;6;3;4;3050;69
10/11/20;43,9;-29;21;13;-14;1;5;1796;66
10/12/20;43,8;-44;-15;-3;-37;-62;12;1031;3
10/13/20;32,9;-19;22;-13;2;-6;6;659;15
10/14/20;33;-21;17;-16;0;-4;8;1346;26
10/15/20;33,2;-17;26;-16;0;-2;8;2430;96
10/16/20;31,6;-18;27;-18;3;0;8;3031;78
10/17/20;36,5;-23;23;-10;5;6;7;2565;60
10/18/20;43,8;-31;14;-11;-6;4;7;1685;41
10/19/20;34,3;-24;14;-23;-2;-2;9;965;7
10/20/20;34,7;-27;13;-28;-6;-5;9;1459;30
10/21/20;33,6;-20;19;-16;-1;-3;9;2395;71
10/22/20;33,3;-17;22;-12;2;0;8;2657;67
10/23/20;32,2;-16;28;-9;6;2;8;2029;65
10/24/20;38,4;-28;16;-20;-3;5;9;1818;46
10/25/20;46,4;-38;9;-28;-15;1;9;1798;38
10/26/20;32,8;-20;17;-10;1;1;8;708;9
10/27/20;32,5;-20;19;-9;2;-2;7;1521;10
10/28/20;32,7;-19;16;-12;0;-2;7;2278;83
10/29/20;32,1;-15;22;-15;0;1;7;1915;44
10/30/20;32;-17;28;-21;3;-3;7;3745;99
10/31/20;36,5;-21;26;-11;2;4;5;0;0
11/1/20;43,7;-27;22;-3;-11;3;6;1020;23
11/2/20;43,9;-46;-15;-14;-37;-61;14;839;9
11/3/20;31,7;-21;20;-22;1;-2;6;326;3
11/4/20;32,1;-18;21;-17;0;-1;7;1184;19
11/5/20;32,4;-13;27;-13;2;2;7;2201;59
11/6/20;32,3;-11;33;-10;6;3;6;1762;71
11/7/20;37,3;-13;30;0;11;10;4;2306;5
11/8/20;45,5;-21;22;-1;0;8;5;1347;0
11/9/20;35,1;-17;22;-16;0;2;7;1035;0
11/10/20;35,2;-18;22;-20;-1;-1;7;1491;0
11/11/20;34,4;-16;20;-18;0;0;7;2169;0
11/12/20;34,7;-14;23;-19;-1;1;7;1886;55
11/13/20;34,1;-13;29;-16;3;4;6;2737;146
11/14/20;38,6;-15;28;-7;6;10;5;2036;99
11/15/20;38,5;-3;50;36;49;26;2;1572;3
11/16/20;35,9;-21;13;-22;-4;0;8;591;10
11/17/20;35,2;-21;16;-23;-3;-1;7;1954;14
11/18/20;35,8;-21;13;-26;-5;-1;8;2324;74
11/19/20;35,5;-15;22;-22;-2;1;7;2586;43
11/20/20;35,1;-13;29;-12;2;-3;7;2773;40
11/21/20;39;-16;24;-4;5;7;5;2424;44
11/22/20;47,2;-25;15;-8;-4;5;5;1399;45
11/23/20;35,9;-19;15;-21;-2;1;7;1081;17
11/24/20;35,3;-19;17;-21;-2;-1;7;1522;10
11/25/20;35,1;-17;18;-19;-3;0;7;4006;54
11/26/20;35;-12;24;-16;-1;2;7;3338;46
11/27/20;33,5;-7;36;-14;5;4;5;2851;44
11/28/20;38,9;-14;27;-4;7;10;5;3265;42
11/29/20;45,5;-19;23;-1;2;8;4;2251;41
11/30/20;36,4;-17;22;-18;-1;3;7;1088;10
12/1/20;35,8;-16;25;-19;0;0;7;3320;10
12/2/20;34,9;-17;20;-20;-3;0;7;4500;70
12/3/20;33,3;-13;25;-20;0;3;7;4635;66
12/4/20;33,3;-9;33;-15;6;5;6;4291;40
12/5/20;38,5;-14;28;-10;8;9;5;5223;56
12/6/20;48,3;-23;22;-16;-4;5;6;3011;53
12/7/20;36,8;-15;23;-23;-3;-2;7;871;5
12/8/20;38,9;-22;16;-26;-18;-17;10;2614;4
12/9/20;35,1;-17;20;-22;-2;0;7;4080;84
12/10/20;35,6;-13;27;-18;-3;2;7;4484;70
12/11/20;33,6;-12;32;-16;2;5;7;6173;66
12/12/20;39,4;-15;25;-9;4;11;6;5008;80
12/13/20;47,5;-22;20;-8;-6;9;6;3478;56
12/14/20;35,7;-14;22;-13;-1;3;7;980;10
12/15/20;35,5;-13;25;-14;0;0;6;4222;8
12/16/20;34,5;-12;24;-12;-1;1;6;4472;136
12/17/20;35;-11;25;-15;-2;2;7;5672;78
12/18/20;33,9;-8;35;-12;5;4;6;5565;76
12/19/20;38,3;-10;32;-2;13;12;4;5253;84
12/20/20;46,3;-11;32;1;3;16;5;3485;132
12/21/20;35,2;-3;35;-5;4;1;5;1827;10
12/22/20;34,7;-4;39;-10;3;-4;5;4201;23
12/23/20;34,3;6;61;0;9;-4;3;6519;97
12/24/20;36;-9;79;-5;-7;-25;6;5969;120
12/25/20;48,8;-70;-57;-26;-55;-69;15;4030;87
12/26/20;46,1;-34;10;-6;-21;-16;10;2113;23
12/27/20;51,2;-35;3;-9;-12;1;7;1217;7
12/28/20;38,1;-16;25;-9;-8;-11;9;1110;13
12/29/20;37,2;-15;29;-6;-8;-13;8;4995;10
12/30/20;35,9;-9;46;4;-4;-13;7;6391;169
12/31/20;37,1;-21;72;10;-15;-32;8;6865;118
1/1/21;50;-71;-62;-14;-61;-71;16;3975;99
1/2/21;47,6;-44;2;-4;-29;-25;11;2418;22
1/3/21;51,9;-39;0;-11;-13;-1;6;1370;14
1/4/21;37,5;-22;21;-13;-7;-6;8;1432;26
1/5/21;37,5;-23;20;-14;-8;-8;8;4588;20
1/6/21;37,1;-23;17;-16;-9;-7;9;7715;128
1/7/21;37,1;-21;20;-19;-9;-5;9;7250;155
1/8/21;35,3;-15;33;-13;-2;-2;7;7812;103
1/9/21;40,8;-25;21;-16;-6;3;8;8399;125
1/10/21;49,3;-33;16;-16;-15;3;8;4443;115
1/11/21;36,4;-23;20;-17;-8;-4;8;2696;27
1/12/21;36,7;-26;16;-19;-11;-8;8;7826;14
1/13/21;36,4;-28;9;-22;-14;-9;7;8319;144
1/14/21;36,1;-28;9;-24;-17;-10;7;8694;134
1/15/21;35,6;-31;8;-28;-16;-10;6;9120;154
1/16/21;41,8;-37;7;-24;-18;-7;7;7831;173
1/17/21;48,8;-40;1;-17;-20;-6;5;6812;110
1/18/21;36,4;-32;3;-24;-16;-10;7;2482;18
1/19/21;36,8;-32;4;-22;-15;-12;6;5865;24
1/20/21;36,4;-32;5;-21;-15;-13;7;7429;214
1/21/21;35,9;-29;10;-21;-15;-9;7;8831;170
1/22/21;35,5;-29;13;-21;-12;-7;7;9593;119
1/23/21;41,2;-36;9;-14;-13;-5;6;8873;138
1/24/21;48,5;-39;4;-9;-17;-4;5;4171;131
1/25/21;36,8;-32;5;-22;-13;-7;7;2697;26
1/26/21;36,2;-33;5;-23;-14;-10;7;5707;23
1/27/21;35,8;-30;5;-20;-14;-9;7;8392;216
1/28/21;36,1;-27;10;-20;-13;-6;7;8318;155
1/29/21;35,3;-26;18;-18;-8;-4;6;6000;120
